borough,developmen,tds_num,Latitude,Longitude,scores_SCORE,NYCHA-data_CONSOLIDATED TDS#,NYCHA-data_NUMBER OF CURRENT APARTMENTS,NYCHA-data_TOTAL NUMBER OF APARTMENTS,NYCHA-data_NUMBER OF RENTAL ROOMS,NYCHA-data_AVG NO R/R PER APARTMENT,NYCHA-data_POPULATION PUBLIC HOUSING,NYCHA_data_TOTALPOPULATION,NYCHA-data_TOTAL # OF FIXED INCOME HOUSEHOLD,NYCHA-data_PERCENT FIXED INCOME HOUSEHOLDS,NYCHA-data_NUMBER OF RESIDENTIAL BLDGS,NYCHA-data_NUMBER OF NON-RESIDENTIAL BLDGS,NYCHA-data_PER RENTAL ROOM,NYCHA-data_AVG MONTHLY GROSS RENT
BRONX,1010 EAST 178TH STREET,180,40.840796,-73.880297,0.698244565854167,180,218,220,918.0,4.21,450,450,89,0.418,1,0,"$5,341.00",$503.00
BROOKLYN,104-14 TAPSCOTT STREET,242,40.665087,-73.9206,0.634043633121212,167,30,30,131.0,4.37,65,65,5,0.172,1,0,"$6,505.00",$643.00
BRONX,1162-1176 WASHINGTON AVENUE,233,40.829969,-73.907259,0.7070884544,308,65,66,293.5,4.52,170,170,21,0.328,1,0,"$7,302.00",$440.00
MANHATTAN,131 SAINT NICHOLAS AVENUE,154,40.804113,-73.953244,0.890579018694444,97,98,100,386.0,3.94,165,165,41,0.427,1,0,"$4,694.00",$529.00
BRONX,1471 WATSON AVENUE,214,40.826136,-73.88108,0.821089310333333,67,96,96,386.0,4.02,156,156,47,0.505,1,0,"$5,814.00",$452.00
MANHATTAN,154 WEST 84TH STREET,359,40.785853,-73.975341,0.644324136074074,359,35,35,157.5,4.5,74,74,7,0.2,1,0,"$28,412.00",$644.00
BROOKLYN,303 VERNON AVENUE,156,40.696112,-73.939525,0.635748768566667,73,234,234,"1,101.0",4.71,541,541,100,0.431,1,0,"$4,272.00",$511.00
MANHATTAN,335 EAST 111TH STREET,203,40.793221,-73.938141,0.681731612351852,64,66,66,259.0,3.92,114,114,33,0.5,1,0,"$4,651.00",$482.00
MANHATTAN,344 EAST 28TH STREET,185,40.739948,-73.976987,0.569675612833333,153,225,225,985.5,4.38,281,427,111,0.502,1,0,"$5,053.00",$516.00
MANHATTAN,45 ALLEN STREET,265,40.716719,-73.992267,0.585162757956522,100,107,107,537.5,5.02,237,237,46,0.442,1,1,"$7,981.00",$687.00
MANHATTAN,830 AMSTERDAM AVENUE,150,40.797054,-73.968728,0.743174558119048,82,158,159,724.0,4.58,351,351,63,0.404,1,0,"$4,992.00",$492.00
BRONX,ADAMS,118,40.816611,-73.90565,0.636307678430556,118,924,925,"4,306.0",4.66,"2,310","2,310",335,0.364,7,0,"$4,149.00",$497.00
BROOKLYN,ALBANY,31,40.673647,-73.937623,0.636049048315789,31,823,829,"3,777.5",4.59,"1,886","1,886",267,0.327,6,0,"$2,356.00",$565.00
BROOKLYN,ALBANY II,85,40.674861,-73.937505,0.637552661857143,31,400,400,"1,848.0",4.62,985,985,130,0.331,3,0,"$2,540.00",$542.00
MANHATTAN,AMSTERDAM,22,40.773051,-73.987338,0.560905164416667,22,"1,084","1,084","5,129.0",4.73,"2,270","2,270",468,0.435,13,0,"$2,391.00",$544.00
MANHATTAN,AMSTERDAM ADDITION,187,40.774661,-73.987003,0.693042001666667,22,175,175,762.5,4.36,287,353,97,0.557,1,0,"$9,250.00",$510.00
QUEENS,ASTORIA,26,40.773602,-73.934951,0.0791752723333332,26,"1,104","1,104","5,607.0",5.08,"3,032","3,032",366,0.333,22,1,"$2,519.00",$593.00
BROOKLYN,ATLANTIC TERMINAL SITE 4B,256,40.682932,-73.970162,0.466355834,163,299,300,"1,237.5",4.14,582,582,121,0.41,1,0,"$8,489.00",$562.00
MANHATTAN,AUDUBON,125,40.831062,-73.942853,0.5725502694,3,167,168,826.5,4.95,446,446,64,0.388,1,0,"$3,382.00",$578.00
BRONX,BAILEY AVENUE-WEST 193RD STREET,202,40.869943,-73.906697,0.537971500611111,197,232,233,976.0,4.21,455,455,89,0.387,1,0,"$8,173.00",$493.00
BRONX,EASTCHESTER GARDENS,34,40.870299,-73.852252,0.370380906277778,34,877,877,"4,249.5",4.85,"2,051","2,051",323,0.371,10,0,"$2,244.00",$551.00
QUEENS,BAISLEY PARK,91,40.685219,-73.783403,0,91,381,386,"1,779.5",4.67,947,947,143,0.377,5,1,"$3,246.00",$548.00
MANHATTAN,BARUCH,60,40.717441,-73.977787,0.514688381875,60,"2,193","2,194","10,240.5",4.67,"4,872","4,872",962,0.445,17,1,"$3,553.00",$534.00
MANHATTAN,BARUCH HOUSES ADDITION,198,40.717066,-73.979179,0.539719459592593,60,197,197,646.5,3.28,242,242,179,0.923,1,0,"$9,907.00",$302.00
BROOKLYN,BAY VIEW,92,40.633336,-73.885972,1,92,"1,609","1,610","7,310.5",4.54,"2,635","3,506",620,0.388,23,2,"$2,676.00",$529.00
QUEENS,BEACH 41ST STREET-BEACH CHANNEL DRIVE,165,40.597165,-73.772966,1,165,712,712,"3,106.0",4.36,"1,622","1,622",233,0.335,4,1,"$7,988.00",$470.00
BROOKLYN,BEDFORD-STUYVESANT REHAB,311,40.6947,-73.942094,0.741905199285714,73,84,85,381.0,4.54,180,180,29,0.349,3,0,"$13,316.00",$579.00
BROOKLYN,BELMONT-SUTTER AREA,345,40.671291,-73.886687,0.818721841166667,46,72,72,336.0,4.67,189,189,21,0.292,3,0,"$15,993.00",$577.00
STATEN ISLAND,BERRY,52,40.587176,-74.101989,0,52,506,506,"2,129.0",4.21,944,944,220,0.439,8,1,"$2,785.00",$511.00
MANHATTAN,BETHUNE GARDENS,160,40.832169,-73.941756,0.525225193425926,3,210,210,735.0,3.5,260,260,185,0.885,1,0,"$5,007.00",$337.00
QUEENS,BLAND,54,40.757956,-73.83285,0.5733294596,186,399,400,"1,850.5",4.64,863,863,167,0.423,5,0,"$3,205.00",$585.00
BROOKLYN,BORINQUEN PLAZA I,243,40.704531,-73.942667,0.68802505005,243,509,509,"2,359.5",4.64,"1,123","1,123",270,0.539,8,2,"$6,556.00",$539.00
BROOKLYN,BORINQUEN PLAZA II,271,40.705419,-73.940337,0.66910831777193,243,425,425,"2,265.5",5.33,"1,123","1,123",149,0.351,7,0,"$7,244.00",$612.00
BRONX,BOSTON ROAD PLAZA,189,40.862001,-73.865947,0.749376447192982,39,232,235,814.0,3.51,276,276,207,0.892,1,1,"$8,452.00",$368.00
BRONX,BRONX RIVER,32,40.834974,-73.876645,0.347043214875,32,"1,245","1,246","5,942.5",4.77,"2,998","2,998",464,0.375,9,1,"$2,131.00",$512.00
BRONX,BRONX RIVER ADDITION,157,40.833527,-73.876441,0.543374628641026,32,226,226,640.0,2.83,241,241,206,0.928,2,0,"$6,128.00",$290.00
BROOKLYN,BROWN,325,40.672802,-73.913145,0.721904260358974,252,200,200,700.0,3.5,220,220,179,0.904,2,0,"$19,179.00",$368.00
BROOKLYN,BROWNSVILLE,16,40.665717,-73.907869,0.7964360559375,16,"1,336","1,338","6,279.0",4.7,"3,166","3,166",416,0.316,27,0,"$2,054.00",$520.00
BRONX,BRYANT AVENUE-EAST 174TH STREET,235,40.835934,-73.885743,0.834812205472222,530,72,72,284.0,3.94,135,135,33,0.465,1,0,"$7,315.00",$519.00
BROOKLYN,BUSHWICK,86,40.702752,-73.939116,0.70850166972549,86,"1,219","1,220","5,669.5",4.65,"2,288","2,843",499,0.413,8,0,"$3,599.00",$541.00
BRONX,BUTLER,113,40.83599,-73.906675,0.612357708333333,113,"1,476","1,492","7,217.0",4.89,"4,297","4,297",446,0.304,6,1,"$4,068.00",$507.00
MANHATTAN,CAMPOS PLAZA II,286,40.728545,-73.977207,0.651198164357143,337,224,224,"1,088.0",4.86,508,508,105,0.469,2,0,"$16,193.00",$627.00
BRONX,BOSTON SECOR,138,40.882537,-73.833363,0.453262626555556,138,538,538,"2,487.0",4.62,"1,322","1,322",184,0.346,4,2,"$4,778.00",$566.00
BROOKLYN,BOULEVARD,46,40.660489,-73.881309,0.675791529238095,46,"1,424","1,441","5,992.0",4.21,"1,850","2,696",581,0.416,18,0,"$2,247.00",$518.00
BRONX,BOYNTON AVENUE REHAB,346,40.825652,-73.87754,0.884257851981482,32,82,82,367.0,4.48,182,182,29,0.358,3,0,"$13,396.00",$476.00
MANHATTAN,BRACETTI PLAZA,264,40.722225,-73.981022,0.586096018595238,337,108,108,538.0,4.98,257,257,47,0.439,1,0,"$8,008.00",$596.00
BROOKLYN,BREUKELEN,56,40.650958,-73.894416,0.835401459875,56,"1,592","1,595","7,460.0",4.69,"3,476","3,476",539,0.343,30,2,"$2,464.00",$544.00
BROOKLYN,BREVOORT,65,40.680366,-73.923858,0.736747997487179,65,894,896,"4,187.0",4.68,"1,918","1,918",330,0.371,13,1,"$2,849.00",$571.00
BROOKLYN,CAREY GARDENS,166,40.575524,-73.990162,0.874063013703704,166,682,683,"3,095.0",4.54,"1,632","1,632",284,0.419,3,2,"$5,476.00",$486.00
QUEENS,CARLETON MANOR,164,40.591184,-73.799947,1,75,169,174,728.5,4.31,357,357,53,0.315,1,0,"$4,498.00",$506.00
MANHATTAN,CARVER,58,40.790952,-73.950453,0.653030471142857,58,"1,244","1,246","5,761.0",4.63,"2,586","2,586",502,0.41,13,0,"$4,145.00",$590.00
STATEN ISLAND,CASSIDY-LAFAYETTE,206,40.64241,-74.09658,1,117,378,380,"1,248.0",3.3,439,439,323,0.878,4,1,"$5,315.00",$323.00
BRONX,CASTLE HILL,80,40.818757,-73.848141,1,80,"2,022","2,025","9,759.0",4.83,"3,729","4,880",796,0.401,14,0,"$2,915.00",$485.00
MANHATTAN,CHELSEA,134,40.748547,-74.001228,0.580384940142857,134,425,425,"1,914.5",4.5,733,910,181,0.43,2,0,"$4,584.00",$583.00
MANHATTAN,CHELSEA ADDITION,176,40.749644,-74.001468,0.720671263666667,134,96,96,336.0,3.5,114,114,88,0.926,1,0,"$7,149.00",$337.00
BRONX,CLAREMONT PARKWAY-FRANKLIN AVENUE,334,40.835821,-73.901239,0.683754449577778,342,187,188,729.5,3.9,279,279,130,0.707,3,0,"$17,252.00",$403.00
BRONX,CLAREMONT REHAB (GROUP 2),307,40.831732,-73.911037,0.566333254173333,308,106,107,455.0,4.29,251,251,35,0.337,6,0,"$24,822.00",$457.00
BRONX,CLAREMONT REHAB (GROUP 3),308,40.829656,-73.913161,0.738434939935898,308,107,115,470.5,4.4,263,263,27,0.252,5,0,"$14,061.00",$495.00
BRONX,CLAREMONT REHAB (GROUP 4),335,40.830902,-73.912369,0.601093353188889,308,147,150,647.5,4.4,342,342,50,0.34,9,0,"$15,605.00",$464.00
MANHATTAN,DOUGLASS ADDITION,148,40.798351,-73.967697,0.713504947538462,82,135,135,667.5,4.94,337,337,50,0.37,1,0,"$5,667.00",$600.00
BRONX,CLAREMONT REHAB (GROUP 5),336,40.831086,-73.913799,0.602994867055555,308,129,135,560.5,4.34,304,304,40,0.31,3,0,"$14,555.00",$506.00
BRONX,CLASON POINT GARDENS,11,40.821018,-73.86937,0.778523502466667,280,401,401,"1,893.5",4.72,861,861,173,0.438,46,0,"$1,116.00",$612.00
MANHATTAN,CLINTON,123,40.793617,-73.946389,0.601781672242424,123,748,749,"3,523.0",4.71,"1,720","1,720",330,0.45,6,2,"$4,756.00",$529.00
BRONX,COLLEGE AVENUE-EAST 165TH STREET,236,40.829265,-73.915108,0.677621116986667,308,95,95,307.5,3.24,102,102,84,0.894,1,0,"$7,869.00",$288.00
BROOKLYN,CONEY ISLAND,94,40.572225,-73.996355,0.416103240333333,170,530,534,"2,426.0",4.58,"1,121","1,121",211,0.401,5,0,"$3,165.00",$599.00
BROOKLYN,CONEY ISLAND I (SITE 1B),239,40.57543,-73.987267,0.854045153857143,166,192,193,952.0,4.96,512,512,73,0.382,1,0,"$7,829.00",$552.00
BROOKLYN,CONEY ISLAND I (SITE 8),238,40.573536,-74.000924,0.539725561333333,172,124,125,626.0,5.05,361,361,37,0.306,1,0,"$9,255.00",$559.00
BROOKLYN,CONEY ISLAND I (SITES 4 & 5),216,40.574817,-73.993165,0.90006386775,170,376,376,"1,879.0",5,"1,029","1,029",103,0.279,1,1,"$8,808.00",$595.00
QUEENS,CONLON LIHFE TOWER,232,40.706249,-73.788444,0.761343390333334,91,214,216,701.0,3.28,240,240,192,0.91,1,0,"$7,973.00",$352.00
BROOKLYN,COOPER PARK,69,40.718074,-73.938449,0.487232801722222,69,700,700,"3,281.0",4.69,"1,554","1,554",301,0.434,11,0,"$2,346.00",$541.00
MANHATTAN,CORSI HOUSES,199,40.797103,-73.936907,0.691749536587302,64,171,171,512.5,3,186,186,144,0.867,1,0,"$11,882.00",$303.00
BROOKLYN,CROWN HEIGHTS,312,40.672159,-73.923442,0.637169404,351,121,121,527.5,4.36,241,241,33,0.275,8,0,"$15,118.00",$625.00
BROOKLYN,CYPRESS HILLS,70,40.670063,-73.872367,0.561025334611111,70,"1,439","1,444","6,588.5",4.58,"3,250","3,250",519,0.364,15,0,"$2,247.00",$517.00
BRONX,DAVIDSON,190,40.82737,-73.899212,0.6423326842,342,175,175,841.5,4.81,479,479,69,0.394,1,0,"$10,259.00",$544.00
MANHATTAN,DE HOSTOS APARTMENTS,155,40.79258,-73.972111,0.754499349645833,127,219,223,953.5,4.35,453,453,87,0.407,1,0,"$4,130.00",$532.00
MANHATTAN,DOUGLASS I,82,40.796793,-73.964392,0.669806458820513,82,"1,302","1,305","5,806.0",4.46,"2,651","2,651",543,0.42,11,0,"$3,933.00",$549.00
MANHATTAN,DOUGLASS II,582,40.797128,-73.966117,0.677106714435897,82,752,753,"3,463.0",4.61,"1,589","1,589",307,0.41,6,0,"$4,277.00",$589.00
MANHATTAN,DREW-HAMILTON,111,40.820513,-73.941992,0.822705073777778,111,"1,211","1,217","5,344.5",4.41,"2,169","2,800",474,0.4,5,0,"$4,687.00",$482.00
MANHATTAN,DYCKMAN,41,40.861147,-73.922678,0.591927658352941,41,"1,167","1,167","5,054.5",4.33,"2,270","2,270",532,0.459,7,1,"$2,812.00",$543.00
BRONX,EAGLE AVENUE-EAST 163RD STREET,224,40.823008,-73.908395,0.671842828296296,59,65,66,273.5,4.21,125,125,23,0.354,1,0,"$6,078.00",$472.00
BRONX,EAST 152ND STREET-COURTLANDT AVENUE,237,40.818535,-73.917748,0.855973439850575,28,221,221,913.5,4.13,382,382,144,0.652,2,0,"$8,330.00",$423.00
BRONX,EAST 165TH STREET-BRYANT AVENUE,304,40.824972,-73.888875,0.680705836361111,530,111,111,588.5,5.3,362,362,21,0.191,5,0,"$13,874.00",$729.00
BRONX,EAST 173RD STREET-VYSE AVENUE,338,40.833951,-73.888347,0.662080578688889,530,168,168,758.0,4.51,403,403,52,0.313,7,0,"$16,684.00",$562.00
BRONX,EAST 180TH STREET-MONTEREY AVENUE,208,40.850566,-73.892587,0.465223381555556,180,239,239,"1,052.5",4.4,531,531,88,0.373,1,1,"$8,221.00",$531.00
BROOKLYN,EAST NEW YORK CITY LINE,263,40.668417,-73.873664,0.719542721923077,70,66,66,409.0,6.2,258,258,19,0.292,33,0,"$6,784.00",$633.00
MANHATTAN,EAST RIVER,9,40.787529,-73.940057,0.589130590291667,9,"1,156","1,170","4,846.0",4.19,"2,284","2,284",470,0.417,10,1,"$1,086.00",$466.00
BRONX,EDENWALD,57,40.885809,-73.845144,0.548857479388889,57,"2,035","2,039","9,675.5",4.75,"4,852","4,852",596,0.297,40,2,"$2,359.00",$564.00
MANHATTAN,ELLIOTT,15,40.74929,-74.001854,0.701915260777778,134,606,608,"2,843.0",4.69,"1,355","1,355",223,0.383,4,0,"$1,808.00",$577.00
BROOKLYN,FARRAGUT,29,40.700054,-73.982215,0.576712040444444,29,"1,389","1,390","6,512.5",4.69,"3,185","3,185",537,0.388,10,0,"$2,324.00",$532.00
BROOKLYN,FENIMORE-LEFFERTS,205,40.660285,-73.942221,0.700449572928571,167,36,36,180.0,5,98,98,12,0.333,18,0,"$3,520.00",$741.00
,FHA REPOSSESSED HOUSES (GROUP I),209,40.685448,-73.768682,0,91,21,29,111.5,5.31,,35,,,26,,$6.56,$812.00
,FHA REPOSSESSED HOUSES (GROUP II),212,40.688097,-73.780156,1,91,10,14,54.0,5.4,,25,,,12,,$6.93,$920.00
,FHA REPOSSESSED HOUSES (GROUP VI),273,40.691943,-73.766008,0.0088994439999999,91,6,9,32.0,5.33,,11,,,7,,$7.32,$750.00
,FHA REPOSSESSED HOUSES (GROUP III),213,40.701352,-73.769363,0.626380548666667,91,11,13,60.5,5.5,,20,,,12,,$7.52,"$1,089.00"
,FHA REPOSSESSED HOUSES (GROUP IV),226,40.696861,-73.764495,1,91,10,13,59.0,5.9,,20,,,13,,$7.38,$943.00
,FHA REPOSSESSED HOUSES (GROUP IX),283,40.67814,-73.895093,0.692199305777778,91,16,40,79.0,4.94,,31,,,16,,$0.00,"$1,076.00"
,FHA REPOSSESSED HOUSES (GROUP V),260,40.692953,-73.773905,0.0189906076666667,91,29,36,153.5,5.29,,65,,,31,,$7.17,$833.00
,FHA REPOSSESSED HOUSES (GROUP VII),274,40.685193,-73.76648,0,91,5,8,29.5,5.9,,9,,,8,,$8.26,$929.00
,FHA REPOSSESSED HOUSES (GROUP VIII),275,40.692459,-73.765172,0.371514936333333,91,5,9,29.5,5.9,,16,,,9,,$8.57,"$1,249.00"
,FHA REPOSSESSED HOUSES (GROUP X),284,40.677651,-73.766413,1,91,16,21,87.0,5.44,,37,,,20,,$6.56,$713.00
BROOKLYN,FIORENTINO PLAZA,207,40.672861,-73.891642,0.634377324078431,261,158,160,787.0,4.98,443,443,31,0.197,8,0,"$7,712.00",$537.00
MANHATTAN,FIRST HOUSES,1,40.723735,-73.986183,0.633308367876543,337,126,126,448.0,3.56,178,178,56,0.471,8,0,"$3,653.00",$500.00
BRONX,FOREST,59,40.824733,-73.90374,0.8467901475,59,"1,348","1,350","6,154.0",4.57,"3,002","3,002",498,0.373,15,0,"$3,186.00",$526.00
BRONX,FORT INDEPENDENCE STREET-HEATH AVENUE,197,40.879544,-73.900189,0.482925901925926,197,342,344,"1,509.0",4.41,733,733,117,0.347,1,0,"$6,933.00",$544.00
BROOKLYN,HOWARD,72,40.67167,-73.909273,0.718417613244445,72,813,815,"3,699.5",4.55,"1,835","1,835",279,0.348,10,0,"$3,079.00",$504.00
MANHATTAN,FORT WASHINGTON AVENUE REHAB,309,40.839258,-73.944614,0.604182104222222,309,226,226,814.0,3.6,277,277,204,0.903,1,0,"$19,862.00",$327.00
MANHATTAN,FULTON,136,40.743582,-74.004542,0.665823692156863,136,944,944,"4,223.0",4.47,"2,166","2,166",374,0.399,11,1,"$4,866.00",$678.00
BROOKLYN,GARVEY (GROUP A),252,40.669919,-73.915222,0.654053328435897,252,320,321,"1,525.0",4.77,863,863,124,0.394,3,1,"$8,168.00",$563.00
BRONX,GLEBE AVENUE-WESTCHESTER AVENUE,225,40.835055,-73.850952,0.757653755454545,67,131,132,434.5,3.32,143,143,124,0.947,1,0,"$7,467.00",$324.00
BROOKLYN,GLENMORE PLAZA,171,40.671107,-73.906225,0.843063657196079,169,439,440,"1,701.5",3.88,823,823,189,0.441,4,0,"$6,221.00",$499.00
BROOKLYN,GLENWOOD,44,40.634948,-73.920863,0.852142248722222,44,"1,186","1,188","5,207.0",4.39,"2,512","2,512",404,0.344,20,0,"$2,475.00",$599.00
MANHATTAN,GOMPERS,100,40.718202,-73.981928,0.480196007019608,100,472,474,"2,193.0",4.65,"1,067","1,067",205,0.442,2,2,"$4,240.00",$556.00
BROOKLYN,GOWANUS,25,40.683448,-73.98855,0.454683146722222,25,"1,137","1,139","5,436.5",4.78,"2,669","2,669",455,0.404,15,1,"$2,203.00",$556.00
MANHATTAN,GRAMPION,281,40.806043,-73.952424,0.845925382363636,30,35,35,155.5,4.44,67,67,8,0.242,1,0,"$5,094.00",$522.00
MANHATTAN,GRANT,87,40.812734,-73.956947,0.914807211791667,87,"1,939","1,940","9,133.5",4.71,"4,282","4,282",741,0.39,9,1,"$3,150.00",$565.00
BROOKLYN,GRAVESEND,68,40.578977,-73.999342,0.937501508,172,627,634,"2,915.5",4.65,"1,463","1,463",217,0.351,15,0,"$2,687.00",$494.00
BRONX,GUN HILL,40,40.876046,-73.865832,0.48762643252381,40,732,733,"3,126.0",4.27,"1,470","1,470",283,0.391,6,0,"$2,784.00",$541.00
BROOKLYN,HOWARD AVENUE,339,40.667478,-73.919901,0.649947123403509,351,148,150,669.0,4.52,373,373,39,0.265,5,1,"$15,641.00",$663.00
BROOKLYN,HABER,142,40.572657,-73.991048,0.794740647388889,166,380,380,"1,327.0",3.49,442,442,347,0.928,3,0,"$5,647.00",$295.00
QUEENS,HAMMEL,75,40.588811,-73.809306,0.0384695113333332,75,710,712,"3,296.0",4.64,"1,790","1,790",212,0.302,14,0,"$2,909.00",$453.00
MANHATTAN,HARBORVIEW TERRACE,262,40.76851,-73.990824,0.712646376388889,22,377,377,"1,493.5",3.96,648,648,241,0.65,2,0,"$10,911.00",$522.00
MANHATTAN,HARLEM RIVER,3,40.826112,-73.93625,0.747345529277778,3,574,577,"2,231.0",3.89,"1,079","1,079",181,0.323,7,0,"$2,103.00",$548.00
MANHATTAN,HARLEM RIVER II,147,40.826804,-73.938466,0.530813681333333,3,116,116,515.0,4.44,272,272,40,0.36,1,0,"$5,059.00",$589.00
BRONX,HARRISON AVENUE REHAB (GROUP A),347,40.85351,-73.910368,0.616800509545455,341,34,34,146.0,4.29,75,75,11,0.324,1,0,"$16,225.00",$486.00
BRONX,HARRISON AVENUE REHAB (GROUP B),547,40.853358,-73.910842,0.583573680071429,341,150,150,664.0,4.43,326,326,60,0.403,4,0,"$15,150.00",$517.00
MANHATTAN,HERNANDEZ,184,40.722232,-73.989489,0.721480120404762,100,149,149,601.5,4.04,260,260,80,0.544,1,0,"$6,077.00",$524.00
BRONX,HIGHBRIDGE GARDENS,78,40.837029,-73.92942,0.646080928982456,78,700,700,"3,252.0",4.65,"1,601","1,601",256,0.372,6,0,"$2,321.00",$521.00
BRONX,HOE AVENUE-EAST 173RD STREET,215,40.836292,-73.886964,0.977395560454545,530,65,65,270.5,4.16,144,144,22,0.344,1,0,"$5,801.00",$505.00
MANHATTAN,HOLMES TOWERS,159,40.780712,-73.945414,0.70070842230303,139,536,537,"2,070.0",3.86,941,941,257,0.481,2,0,"$4,952.00",$511.00
BROOKLYN,LINDEN,95,40.657094,-73.884532,0.904890439777778,95,"1,586","1,586","7,311.0",4.61,"2,313","3,611",582,0.379,19,2,"$2,767.00",$563.00
BROOKLYN,HOWARD AVENUE-PARK PLACE,365,40.670549,-73.920375,0.950252839666667,351,155,156,776.5,5.01,449,449,28,0.182,8,0,"$20,286.00",$700.00
BROOKLYN,HUGHES APARTMENTS,168,40.667949,-73.908402,0.751849985435898,168,509,513,"2,421.5",4.76,"1,366","1,366",135,0.268,3,1,"$4,201.00",$585.00
BRONX,HUNTS POINT AVENUE REHAB,367,40.817966,-73.889037,0.897677786854167,530,131,131,605.5,4.62,314,314,35,0.273,13,0,"$21,933.00",$568.00
BROOKLYN,HYLAN,109,40.704334,-73.940057,0.592994028875,86,209,209,933.5,4.47,456,456,82,0.394,1,0,"$4,240.00",$573.00
BROOKLYN,INGERSOLL,14,40.695115,-73.979899,0.545794930583333,14,"1,830","1,840","8,698.0",4.75,"4,198","4,198",493,0.292,20,1,"$1,681.00",$577.00
QUEENS,INTERNATIONAL TOWER,316,40.70812,-73.790663,0.076925302,91,146,159,520.0,3.56,179,179,131,0.903,1,0,"$19,269.00",$383.00
MANHATTAN,ISAACS,139,40.781618,-73.945018,0.660727635121212,139,634,636,"2,638.0",4.16,"1,250","1,250",279,0.441,3,1,"$5,009.00",$556.00
BRONX,JACKSON,120,40.822333,-73.918256,0.629809427144927,267,868,868,"4,137.0",4.77,"2,203","2,203",289,0.338,7,1,"$3,590.00",$533.00
BROOKLYN,LONG ISLAND BAPTIST HOUSES,276,40.667455,-73.897301,0.836165046866667,261,229,232,"1,039.5",4.54,526,526,63,0.283,4,0,"$11,010.00",$540.00
MANHATTAN,JEFFERSON,64,40.795383,-73.938834,0.676508919735632,64,"1,486","1,493","6,945.0",4.67,"3,314","3,314",570,0.387,18,1,"$3,854.00",$565.00
MANHATTAN,JOHNSON,17,40.796934,-73.943004,0.61062251862963,17,"1,296","1,310","6,121.0",4.72,"3,076","3,076",488,0.382,10,0,"$2,337.00",$573.00
MANHATTAN,KING TOWERS,30,40.799695,-73.949178,0.721316192368421,30,"1,377","1,379","6,342.5",4.61,"3,013","3,013",511,0.375,10,0,"$3,135.00",$559.00
BROOKLYN,KINGSBOROUGH,10,40.675521,-73.92467,0.661920344818182,10,"1,154","1,165","4,711.0",4.08,"2,408","2,408",409,0.365,16,0,"$1,107.00",$504.00
BROOKLYN,KINGSBOROUGH EXTENSION,161,40.675085,-73.924312,0.526170342481481,10,182,184,637.0,3.5,203,203,168,0.928,1,0,"$4,637.00",$343.00
MANHATTAN,LA GUARDIA,76,40.712194,-73.987364,0.638049801933333,76,"1,091","1,094","5,097.5",4.67,"2,458","2,458",488,0.45,9,0,"$3,356.00",$585.00
MANHATTAN,LA GUARDIA ADDITION,152,40.711655,-73.988586,0.60969821069697,76,149,150,491.5,3.3,193,193,142,0.953,1,0,"$5,645.00",$297.00
BROOKLYN,LAFAYETTE,122,40.689789,-73.958656,0.751306054206349,122,882,882,"4,385.0",4.97,"2,422","2,422",286,0.327,7,0,"$3,350.00",$609.00
QUEENS,LATIMER GARDENS,186,40.765843,-73.830402,0.649593880666667,186,423,423,"1,708.5",4.04,792,792,217,0.513,4,0,"$5,442.00",$526.00
QUEENS,LEAVITT STREET-34TH AVENUE,201,40.766916,-73.828691,0.608091220083333,186,83,83,272.5,3.28,104,104,76,0.916,1,0,"$9,244.00",$309.00
MANHATTAN,LEHMAN VILLAGE,101,40.794754,-73.947685,0.620366711210526,101,617,622,"2,893.5",4.69,"1,477","1,477",237,0.385,4,1,"$3,959.00",$558.00
